areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
All Downtown,Manhattan,submarket,2350.0,2300.0,2215.0,2275.0,2300.0,2300.0,2295.0,2300.0,2450.0,2550.0,2500.0,2425.0,2450.0,2475.0,2400.0,2450.0,2406.0,2448.0,2450.0,2486.0,2500.0,2500.0,2475.0,2450.0,2450.0,2486.0,2495.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2595.0,2600.0,2600.0,2600.0,2600.0,2600.0,2550.0,2550.0,2600.0,2625.0,2685.0,2695.0,2688.0,2695.0,2650.0,2700.0,2750.0,2750.0,2650.0,2695.0,2700.0,2720.0,2750.0,2750.0,2750.0,2703.0,2775.0,2800.0,2800.0,2800.0,2750.0,2750.0,2800.0,2850.0,2825.0,2793.0,2820.0,2795.0,2800.0,2825.0,2850.0,2850.0,2850.0,2815.0,2800.0,2750.0,2750.0,2750.0,2721.0,2722.0,2780.0,2750.0,2750.0,2750.0,2750.0,2750.0,2725.0,2750.0,2750.0,2700.0,2695.0,2711.0,2739.0,2750.0,2750.0,2795.0,2800.0,2795.0,2800.0,2875.0,2815.0
All Midtown,Manhattan,submarket,2000.0,1995.0,1975.0,2000.0,1999.0,2000.0,2050.0,2095.0,2100.0,2150.0,2150.0,2180.0,2150.0,2175.0,2200.0,2250.0,2250.0,2350.0,2300.0,2300.0,2300.0,2335.0,2335.0,2350.0,2350.0,2344.0,2343.0,2350.0,2363.0,2375.0,2395.0,2300.0,2338.0,2300.0,2350.0,2350.0,2350.0,2395.0,2400.0,2395.0,2363.0,2395.0,2395.0,2400.0,2445.0,2400.0,2350.0,2400.0,2400.0,2495.0,2450.0,2495.0,2500.0,2500.0,2495.0,2500.0,2500.0,2500.0,2550.0,2550.0,2500.0,2550.0,2550.0,2600.0,2620.0,2600.0,2600.0,2650.0,2695.0,2600.0,2595.0,2595.0,2600.0,2600.0,2600.0,2595.0,2625.0,2650.0,2650.0,2635.0,2600.0,2599.0,2588.0,2600.0,2550.0,2550.0,2595.0,2600.0,2600.0,2600.0,2595.0,2600.0,2595.0,2593.0,2464.0,2453.0,2450.0,2500.0,2500.0,2550.0,2550.0,2595.0,2595.0,2595.0,2595.0,2595.0
All Upper East Side,Manhattan,submarket,1750.0,1750.0,1750.0,1780.0,1800.0,1750.0,1750.0,1700.0,1750.0,1800.0,1750.0,1750.0,1750.0,1750.0,1655.0,1695.0,1700.0,1825.0,1850.0,1850.0,1900.0,1900.0,1875.0,1925.0,1875.0,1875.0,1850.0,1850.0,1850.0,1850.0,1850.0,1895.0,1895.0,1895.0,1850.0,1900.0,1900.0,1950.0,1925.0,1850.0,1895.0,1945.0,1900.0,1900.0,1895.0,1900.0,1935.0,1900.0,1875.0,1900.0,1913.0,1925.0,1900.0,1900.0,1900.0,1925.0,1900.0,1938.0,1900.0,1900.0,1900.0,1900.0,1950.0,2025.0,2075.0,2050.0,2050.0,2100.0,2125.0,2150.0,2100.0,2100.0,2098.0,2095.0,2148.0,2100.0,2100.0,2150.0,2150.0,2125.0,2135.0,2100.0,2095.0,2100.0,2095.0,2045.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2095.0,2075.0,2026.0,2075.0,2050.0,2075.0,2095.0,2100.0,2095.0,2050.0,2050.0,2099.0,2100.0,2150.0
All Upper Manhattan,Manhattan,submarket,1175.0,1150.0,1150.0,1150.0,1150.0,1195.0,1250.0,1198.0,1200.0,1215.0,1216.0,1200.0,1208.0,1100.0,1200.0,1425.0,1475.0,1550.0,1473.0,1580.0,1573.0,1550.0,1400.0,1500.0,1350.0,1500.0,1450.0,1450.0,1450.0,1500.0,1600.0,1525.0,1595.0,1500.0,1585.0,1425.0,1400.0,1400.0,1400.0,1350.0,1375.0,1400.0,1488.0,1500.0,1425.0,1425.0,1413.0,1400.0,1400.0,1450.0,1400.0,1450.0,1500.0,1550.0,1475.0,1500.0,1490.0,1493.0,1568.0,1585.0,1475.0,1500.0,1500.0,1500.0,1550.0,1595.0,1600.0,1650.0,1600.0,1650.0,1653.0,1600.0,1650.0,1600.0,1650.0,1650.0,1663.0,1650.0,1613.0,1600.0,1600.0,1656.0,1699.0,1699.0,1699.0,1650.0,1650.0,1695.0,1675.0,1675.0,1695.0,1741.0,1732.0,1700.0,1650.0,1650.0,1671.0,1675.0,1695.0,1700.0,1750.0,1775.0,1750.0,1791.0,1795.0,1750.0
All Upper West Side,Manhattan,submarket,1800.0,1800.0,1795.0,1800.0,1895.0,1895.0,1800.0,1895.0,1995.0,2000.0,2000.0,1895.0,1923.0,1950.0,1950.0,1963.0,2000.0,2000.0,2000.0,2150.0,2175.0,2095.0,2050.0,2050.0,2000.0,2000.0,2000.0,2095.0,2043.0,2025.0,2150.0,2156.0,2150.0,2100.0,2156.0,2150.0,2117.0,2163.0,2150.0,2150.0,2100.0,2100.0,2100.0,2150.0,2200.0,2200.0,2150.0,2155.0,2150.0,2180.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2250.0,2200.0,2200.0,2200.0,2195.0,2200.0,2250.0,2300.0,2335.0,2328.0,2300.0,2300.0,2300.0,2300.0,2261.0,2300.0,2295.0,2300.0,2300.0,2300.0,2350.0,2399.0,2350.0,2319.0,2350.0,2350.0,2300.0,2300.0,2250.0,2299.0,2295.0,2250.0,2300.0,2300.0,2295.0,2300.0,2300.0,2275.0,2298.0,2300.0,2275.0,2299.0,2295.0,2300.0,2300.0,2295.0,2300.0,2295.0,2225.0,2250.0
Alley Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astoria,Queens,neighborhood,1142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.0,1400.0,1400.0,1463.0,1825.0,,1275.0,1750.0,1350.0,1575.0,1525.0,1600.0,1600.0,1650.0,1499.0,1538.0,1538.0,1500.0,1750.0,1750.0,1650.0,1698.0,1525.0,1638.0,1650.0,1600.0,1700.0,1725.0,1680.0,1550.0,1550.0,1500.0,1500.0,1550.0,1625.0,1650.0,1750.0,1850.0,1750.0,1950.0,1650.0,1550.0,1900.0,1897.0,1800.0,1675.0,1600.0,1625.0,1750.0,1795.0,1713.0,1863.0,1800.0,1850.0,1750.0,1750.0,1700.0,1825.0,1775.0,1713.0,1700.0,1675.0,1700.0,1700.0,1690.0,1650.0,1890.0,1750.0,1650.0,1750.0,1750.0,1750.0,1698.0,1700.0,1788.0,1775.0,1870.0,1750.0
Auburndale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bath Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery Park City,Manhattan,neighborhood,2550.0,2300.0,2300.0,2500.0,2695.0,2795.0,2795.0,2500.0,2500.0,2650.0,2595.0,2500.0,2500.0,2295.0,2313.0,2500.0,2413.0,2500.0,2443.0,2450.0,2475.0,2475.0,2475.0,2625.0,2650.0,2595.0,2610.0,2725.0,2439.0,2550.0,2545.0,2475.0,2463.0,2473.0,2488.0,2595.0,2675.0,2650.0,2595.0,2673.0,2650.0,2650.0,2650.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2798.0,2900.0,3085.0,2800.0,2685.0,2763.0,2773.0,2850.0,2900.0,2600.0,2800.0,3100.0,2940.0,2935.0,2943.0,3050.0,2893.0,2950.0,3160.0,3000.0,2865.0,2925.0,3073.0,2995.0,3000.0,3000.0,3000.0,3100.0,3200.0,3100.0,3100.0,3100.0,3035.0,2977.0,3050.0,3050.0,2925.0,2950.0,2995.0,2960.0,2973.0,2950.0,2990.0,2915.0,2795.0,2686.0,2746.0,2870.0,3100.0,3100.0,3073.0,3090.0,3160.0,3350.0,3360.0,3250.0
Bay Ridge,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1263.0,1250.0,1150.0,1200.0,1250.0,1245.0,1313.0,,1360.0,1398.0,1398.0,1450.0,1325.0,1325.0,1150.0,1200.0,1175.0,1188.0,1338.0,1450.0,1300.0,1300.0,1335.0,1350.0,1363.0,1350.0,1325.0,1375.0,1375.0,1350.0,1400.0,1400.0,1475.0,1448.0,,,,1300.0,1338.0,1373.0,1465.0,1458.0,1400.0,1485.0,1498.0,1450.0,1450.0,1475.0,1425.0,1425.0,1400.0,1713.0,1450.0,1425.0,1450.0,1500.0,1450.0,1450.0,1595.0,1593.0,1595.0
Baychester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1175.0,1200.0,1200.0,1275.0,1225.0,1088.0,,,,,,,,,1295.0,1285.0,,,1250.0,,,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford-Stuyvesant,Brooklyn,neighborhood,,,,1033.0,,1233.0,1225.0,,,,,,,1500.0,1300.0,1500.0,1350.0,1400.0,1450.0,1500.0,,1550.0,1525.0,1550.0,1450.0,1200.0,1200.0,,1300.0,1225.0,1200.0,1173.0,1538.0,1500.0,1748.0,1985.0,1538.0,1500.0,1500.0,1550.0,1250.0,1425.0,1425.0,1450.0,1425.0,1400.0,1375.0,1400.0,1400.0,1450.0,1350.0,1350.0,1400.0,1500.0,1400.0,1500.0,1500.0,1525.0,1550.0,1548.0,1650.0,1600.0,1670.0,1600.0,1550.0,1650.0,1700.0,1600.0,1600.0,1595.0,1598.0,1650.0,1600.0,1650.0,1663.0,1650.0,1749.0,1800.0,1895.0,1881.0,1800.0,1815.0,1800.0,1700.0,1750.0,1725.0,1700.0,1697.0,1700.0,1810.0,1895.0,1898.0,1895.0,1950.0,1789.0,1673.0,1799.0,1925.0,1908.0,1793.0,1750.0,1700.0,1903.0,1938.0,1995.0,1948.0
Bellerose,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1765.0,
Bergen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boerum Hill,Brooklyn,neighborhood,,,,,,,1876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1773.0,2192.0,2169.0,2123.0,2000.0,,,,,,2650.0,2163.0,2100.0,2250.0,2150.0,1800.0,1798.0,2300.0,2250.0,,2100.0,2325.0,,,,2000.0,2098.0,,2148.0,2300.0,2200.0,2195.0,2095.0,1995.0,2195.0,2048.0,2195.0,2095.0,2000.0,2100.0,2195.0,2148.0,2048.0,2200.0,1945.0,1900.0,2100.0,2025.0,1998.0,2500.0,2100.0,2200.0,2450.0,2100.0,
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.0,,,,,,,,,,,,,,,,,,,,,,,,,
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.0,,,,,,,,,,,,1350.0,1350.0,1295.0,,1323.0,1325.0,1325.0,1350.0,1360.0,1360.0,1360.0,1395.0,,1400.0,,,,,,,,,,1600.0,1575.0,,
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,1450.0,1350.0,1225.0,,,,1250.0,1250.0,1295.0,,,,,,,,,,1550.0,1495.0,,,1550.0,,,,,1425.0,,,,1442.0,1400.0,1423.0,,,,,,1500.0,1500.0,,,,,,,,
Bronx,Bronx,borough,1325.0,1250.0,1100.0,1100.0,1200.0,1100.0,1200.0,1163.0,1200.0,,,,,,1175.0,1075.0,998.0,1000.0,1313.0,1175.0,1048.0,1000.0,988.0,992.0,1000.0,1275.0,1275.0,1213.0,1050.0,1050.0,1000.0,975.0,950.0,1000.0,1000.0,1038.0,1100.0,950.0,1000.0,1198.0,1195.0,1150.0,1080.0,1075.0,1188.0,1100.0,1025.0,1050.0,1000.0,1038.0,1025.0,1063.0,1098.0,1100.0,1250.0,1250.0,1200.0,1200.0,1197.0,1150.0,1150.0,1200.0,1195.0,1175.0,1150.0,1175.0,1200.0,1250.0,1250.0,1240.0,1200.0,1250.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1325.0,1325.0,1325.0,1325.0,1260.0,1250.0,1325.0,1325.0,1350.0,1375.0,1375.0,1375.0,1375.0,1400.0,1437.0,1450.0,1410.0,1400.0,1416.0,1450.0,1498.0,1500.0,1450.0,1425.0,1400.0,1425.0,1450.0,1475.0
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Brooklyn,borough,1690.0,1725.0,1781.0,1725.0,1741.0,1665.0,1742.0,1700.0,1805.0,1783.0,1792.0,1600.0,1600.0,1685.0,1800.0,1857.0,1925.0,1944.0,1800.0,1800.0,1925.0,1850.0,1850.0,2000.0,1987.0,1946.0,1900.0,2095.0,2063.0,1900.0,1775.0,2195.0,2200.0,2000.0,2000.0,2200.0,1995.0,2000.0,1998.0,2000.0,2000.0,2000.0,2100.0,2100.0,2107.0,2000.0,2025.0,2200.0,2200.0,2150.0,2026.0,2050.0,2100.0,2100.0,2100.0,2100.0,2100.0,2000.0,2104.0,2000.0,2100.0,2000.0,2000.0,2000.0,1999.0,1995.0,2098.0,2040.0,2050.0,2100.0,2100.0,2200.0,2200.0,2100.0,2100.0,2015.0,2000.0,2000.0,2006.0,2099.0,2100.0,2100.0,2000.0,2000.0,1950.0,1995.0,2000.0,2000.0,2050.0,2100.0,2128.0,2250.0,2250.0,2200.0,2088.0,2100.0,2031.0,2000.0,2100.0,2100.0,2149.0,2175.0,2150.0,2200.0,2150.0,2050.0
Brooklyn Heights,Brooklyn,neighborhood,1925.0,1900.0,1700.0,1725.0,1675.0,1675.0,1700.0,1700.0,,,1700.0,1700.0,1750.0,,1795.0,1725.0,1750.0,1900.0,1675.0,1625.0,1850.0,1850.0,1850.0,1988.0,1975.0,2075.0,2000.0,1900.0,1950.0,1973.0,2444.0,2023.0,1950.0,1950.0,1994.0,1995.0,1988.0,1998.0,1995.0,1900.0,1975.0,1900.0,1950.0,2100.0,2100.0,2100.0,2025.0,1995.0,2050.0,2000.0,1923.0,1895.0,1998.0,2000.0,2050.0,2100.0,2100.0,1995.0,2100.0,2113.0,2000.0,2000.0,2080.0,2075.0,2000.0,2000.0,2050.0,2300.0,2342.0,2333.0,2223.0,2250.0,2250.0,2200.0,2250.0,2225.0,2130.0,2186.0,2200.0,2200.0,2200.0,2174.0,2000.0,2000.0,1999.0,2000.0,2000.0,2100.0,2100.0,2113.0,2200.0,2300.0,2361.0,2361.0,2200.0,2150.0,2100.0,2025.0,2150.0,2125.0,2025.0,2100.0,2100.0,2200.0,2150.0,2295.0
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushwick,Brooklyn,neighborhood,,,,,,,,,,,,1200.0,1250.0,1250.0,,,,,,,,,,,,,,,,1725.0,1638.0,,,,,,,2017.0,2017.0,2200.0,2200.0,2100.0,,,,2025.0,1925.0,1950.0,1950.0,1900.0,1700.0,1700.0,1750.0,1886.0,1896.0,1898.0,1500.0,1775.0,2200.0,2100.0,2000.0,2200.0,2600.0,2500.0,2500.0,2125.0,2100.0,1925.0,1889.0,1775.0,1900.0,1900.0,1989.0,1700.0,1820.0,2000.0,1800.0,1650.0,1675.0,1887.0,1900.0,1700.0,1640.0,1640.0,1699.0,1699.0,1750.0,1800.0,1825.0,2016.0,2050.0,1950.0,2000.0,1888.0,1811.0,1765.0,1940.0,1895.0,2031.0,2100.0,2100.0,2150.0,2063.0,2150.0,2013.0,2030.0
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,,,,,,,,,,,,2000.0,,,,,,,,,,2100.0,1900.0,1863.0,,,,2050.0,1850.0,1800.0,,,,,1925.0,1900.0,1900.0,2117.0,,,,,,,,,1900.0,1900.0,2000.0,2300.0,2680.0,3275.0,,,2700.0,2700.0,2750.0,2795.0,2717.0,2393.0,2300.0,2368.0,2650.0,2075.0
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,1325.0,,,,,,,,,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,1100.0,1100.0,1050.0,1068.0,1050.0,1068.0,1275.0,1200.0,1225.0,1323.0,1350.0,1273.0,1298.0,1298.0,1298.0,1525.0,1598.0,1450.0,1300.0,1300.0,1471.0,1300.0,1200.0,1300.0,1250.0,1245.0,1295.0,1375.0,1375.0,1350.0,1500.0,1695.0,1598.0,1275.0,1298.0,1298.0,1301.0,1330.0,1350.0,1330.0,1350.0,1363.0,1400.0,1425.0,1473.0,1425.0,1438.0,1375.0,1375.0,1400.0,1450.0,1500.0,1500.0,1450.0,1403.0,1403.0,1425.0,1495.0,1500.0,1550.0,1500.0,1500.0,1550.0,1500.0,1550.0,1550.0,1650.0,1700.0,1600.0,1600.0,1600.0,1600.0,1700.0,1600.0,1650.0,1695.0,1650.0,1650.0,1650.0,1600.0,1600.0,1700.0,1750.0,1700.0,1700.0,1700.0,1675.0,1658.0,1650.0,1670.0,1700.0,1798.0,1775.0,1738.0,1650.0,1650.0,1695.0,1670.0,1699.0,1750.0,1795.0,1795.0,1763.0,1790.0,1799.0,1695.0
Central Park South,Manhattan,neighborhood,2298.0,2300.0,2448.0,2350.0,2325.0,2500.0,2400.0,2473.0,2623.0,2723.0,2650.0,2695.0,2695.0,2673.0,2750.0,2650.0,2800.0,2800.0,2800.0,2800.0,2800.0,2750.0,2700.0,2700.0,2750.0,2750.0,2750.0,2775.0,2650.0,2713.0,2725.0,2700.0,2650.0,2600.0,2450.0,2650.0,2700.0,2650.0,2675.0,2698.0,2650.0,2795.0,2785.0,2823.0,2900.0,2750.0,2700.0,2900.0,2850.0,2800.0,2800.0,2850.0,2898.0,3200.0,2900.0,2900.0,3000.0,3000.0,2950.0,3148.0,3295.0,3295.0,3000.0,3150.0,3000.0,2998.0,3343.0,3448.0,3398.0,3295.0,3295.0,3295.0,3500.0,3295.0,3395.0,3425.0,3575.0,3295.0,3295.0,3273.0,3373.0,3373.0,3175.0,3250.0,3273.0,3295.0,3000.0,3000.0,3000.0,3100.0,3000.0,3000.0,2995.0,2800.0,2850.0,2825.0,2900.0,3000.0,2850.0,,2931.0,2998.0,,2800.0,,
Central Queens,Queens,submarket,1025.0,1025.0,1000.0,1050.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,1273.0,1330.0,1250.0,1393.0,1298.0,1470.0,1575.0,1423.0,1450.0,1450.0,1500.0,1525.0,1525.0,1255.0,1255.0,1268.0,1285.0,1300.0,1300.0,1363.0,1350.0,1400.0,1625.0,1625.0,1400.0,1400.0,1375.0,1400.0,1450.0,1538.0,1495.0,1450.0,1450.0,1450.0,1450.0,1450.0,1425.0,1475.0,1400.0,1450.0,1500.0,1500.0,1450.0,1425.0,1485.0,1475.0,1450.0,1450.0,1450.0,1500.0,1495.0,1495.0,1500.0,1525.0,1550.0,1550.0,1593.0,1575.0,1575.0,1535.0,1575.0,1500.0,1525.0,1510.0,1520.0,1525.0,1550.0,1550.0,1550.0,1550.0,1550.0,1500.0,1500.0,1520.0,1550.0,1550.0,1550.0,1550.0,1550.0,1595.0,1600.0,1595.0,1600.0
Chelsea,Manhattan,neighborhood,2400.0,2200.0,2200.0,2295.0,2463.0,2425.0,2250.0,2475.0,2463.0,2600.0,2550.0,2450.0,2300.0,2450.0,2300.0,2348.0,2300.0,2300.0,2400.0,2400.0,2500.0,2321.0,2400.0,2350.0,2363.0,2375.0,2370.0,2450.0,2400.0,2425.0,2450.0,2295.0,2500.0,2400.0,2350.0,2450.0,2400.0,2500.0,2595.0,2695.0,2550.0,2400.0,2400.0,2408.0,2500.0,2550.0,2493.0,2695.0,2850.0,2700.0,2900.0,2900.0,2850.0,2850.0,2850.0,2875.0,2873.0,2850.0,2800.0,2900.0,2875.0,2850.0,2950.0,2995.0,2900.0,2850.0,3000.0,2975.0,3000.0,2950.0,2895.0,2913.0,2850.0,2825.0,2850.0,2850.0,2800.0,2900.0,2950.0,2810.0,2775.0,2700.0,2750.0,2750.0,2764.0,2856.0,2775.0,2800.0,2800.0,2834.0,2825.0,2725.0,2800.0,2705.0,2704.0,2700.0,2795.0,2750.0,2795.0,2795.0,2800.0,2825.0,2850.0,2875.0,2875.0,2850.0
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,,,,1913.0,1995.0,,,2000.0,,,,,,,,1975.0,1873.0,,,,1975.0,,,,,,,,2123.0,2123.0,2348.0,2050.0,2000.0,,,,,,,,1998.0,,,2175.0,2150.0,,
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,,,,2250.0,2100.0,,,,,,1900.0,1875.0,1900.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1700.0,,,,,1563.0,1650.0,1650.0,1595.0,1450.0,,1850.0,,,,,2000.0,2300.0,1700.0,1700.0,1695.0,1695.0,1695.0,1750.0,1700.0,1748.0,1795.0,1698.0,1695.0,1500.0,1723.0,1823.0,1800.0,1813.0,1850.0,1900.0,1825.0,1895.0,1825.0,1898.0,1995.0,1900.0,1925.0,1987.0,1995.0,2000.0,1928.0,2000.0,1900.0,1900.0,1898.0,1862.0,1898.0,1938.0,1832.0,1795.0,1900.0,1950.0,1963.0,1850.0,2000.0,1995.0,1998.0,1950.0,1950.0,1950.0,1950.0,1900.0,1875.0,1898.0,2000.0,1825.0,1960.0,2060.0,1968.0,1950.0,1895.0,1961.0,1933.0,2211.0,1938.0,2050.0,2200.0,2225.0,2255.0
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.0,,,,,,,,,,,,,,,,,,,,,,1990.0,,,2050.0,2000.0,2098.0,2000.0,1975.0,,2545.0,2200.0,2000.0,1900.0,1950.0,2150.0,2200.0,2000.0,2200.0,2050.0,,,2184.0,2230.0,2280.0,2300.0,2300.0,2250.0,2200.0,2200.0,,2200.0,2200.0,2200.0,2173.0,2200.0,2200.0,1950.0,2200.0,2100.0,2000.0,2095.0,2090.0,2000.0,2200.0,2250.0,2250.0,2495.0,2321.0,2773.0,2375.0,2150.0,2000.0,1950.0,,
