areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
Central Harlem,Manhattan,neighborhood,0.1095890411,0.1194029851,0.03225806452,0.0,0.02222222222,0.08196721311,0.06382978723,0.1162790698,0.1621621622,0.2162162162,0.02857142857,0.08571428571,0.02777777778,0.05405405405,0.1470588235,0.06451612903,0.1951219512,0.2093023256,0.125,0.1698113208,0.1636363636,0.2857142857,0.137254902,0.09756097561,0.1176470588,0.09375,0.1551724138,0.046875,0.1492537313,0.1927710843,0.1619047619,0.1717171717,0.2168674699,0.1764705882,0.1038961039,0.08974358974,0.1647058824,0.2105263158,0.1688311688,0.1318681319,0.06153846154,0.1203007519,0.07826086957,0.1650485437,0.1041666667,0.24,0.1293103448,0.1559633028,0.1666666667,0.1150442478,0.0701754386,0.1074380165,0.1374045802,0.234375,0.24375,0.1607142857,0.2281879195,0.1496598639,0.1558441558,0.09090909091,0.1304347826,0.1734104046,0.1134020619,0.105,0.126984127,0.1354166667,0.1465968586,0.167539267,0.1436170213,0.1460674157,0.1215469613,0.1129032258,0.09852216749,0.1005291005,0.07142857143,0.1546391753,0.1598173516,0.1548672566,0.1643835616,0.1969111969,0.2040816327,0.1428571429,0.1804511278,0.07798165138,0.1219512195,0.1129032258,0.164021164,0.1793478261,0.1005025126,0.1506276151,0.1460674157,0.21,0.2847222222,0.3006535948,0.2977099237,0.1333333333,0.1913043478,0.125984252,0.1307189542,0.149068323,0.08474576271,0.09139784946,0.09813084112,0.219123506,0.2642487047,0.288372093
Central Park South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,0.1764705882,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,
Central Queens,Queens,submarket,,,0.04761904762,0.0,0.06666666667,,,,,,,,,0.05714285714,,,,0.0,0.05,0.04166666667,,0.07142857143,0.1818181818,0.09523809524,0.2,0.1153846154,0.02702702703,0.02857142857,0.0,0.1,0.1578947368,0.03225806452,0.04,0.1,0.03571428571,0.1388888889,0.07894736842,0.08333333333,0.09375,0.06451612903,0.08,0.0625,0.07142857143,0.1111111111,0.1142857143,0.1643835616,0.1315789474,0.07462686567,0.07692307692,0.08333333333,0.1076923077,0.1111111111,0.08547008547,0.15,0.1157894737,0.1132075472,0.1764705882,0.1981132075,0.06923076923,0.1007194245,0.1317365269,0.1084337349,0.0625,0.04926108374,0.06844106464,0.09293680297,0.09633027523,0.1017699115,0.1341463415,0.1654135338,0.1516245487,0.1446808511,0.1469194313,0.1596638655,0.1220472441,0.1406844106,0.1629392971,0.1775700935,0.1619047619,0.1694915254,0.2107023411,0.1794871795,0.2305194805,0.1481481481,0.1746031746,0.1947368421,0.200913242,0.1898148148,0.1669941061,0.1383855025,0.1542207792,0.227154047,0.2326203209,0.2182890855,0.1833333333,0.1214285714,0.2052785924,0.2058047493,0.1768867925,0.1622807018,0.1727861771,0.1468085106,0.09832635983,0.1901709402,0.1540342298,0.1810154525
Chelsea,Manhattan,neighborhood,0.03636363636,0.04347826087,0.1111111111,0.02325581395,0.1836734694,0.1232876712,0.09302325581,0.1111111111,0.09302325581,0.05128205128,0.1025641026,0.07317073171,0.1860465116,0.1212121212,0.1142857143,0.1086956522,0.07142857143,0.07407407407,0.1020408163,0.1803278689,0.2264150943,0.1707317073,0.1794871795,0.02777777778,0.05263157895,0.05555555556,0.03225806452,0.06896551724,0.1136363636,0.08620689655,0.2040816327,0.2244897959,0.1730769231,0.2291666667,0.09523809524,0.2173913043,0.2881355932,0.05084745763,0.2333333333,0.253968254,0.09090909091,0.1232876712,0.2285714286,0.1607142857,0.1818181818,0.1929824561,0.1379310345,0.09230769231,0.1803278689,0.224137931,0.08955223881,0.1466666667,0.1842105263,0.1739130435,0.12,0.06172839506,0.2089552239,0.1714285714,0.1690140845,0.08333333333,0.08108108108,0.1538461538,0.130952381,0.1650485437,0.07627118644,0.162962963,0.1324503311,0.1339285714,0.1958762887,0.2553191489,0.1379310345,0.1375,0.141025641,0.1111111111,0.1923076923,0.04938271605,0.1894736842,0.1523809524,0.1900826446,0.2,0.2393162393,0.2583333333,0.2735849057,0.09782608696,0.2222222222,0.1145833333,0.1150442478,0.1100917431,0.1612903226,0.149122807,0.256,0.2717391304,0.3793103448,0.1836734694,0.2553191489,0.15,0.1604938272,0.0985915493,0.12,0.09574468085,0.1338582677,0.1034482759,0.1637931034,0.201754386,0.2209302326,0.25
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.1818181818,,,,,,0.08333333333,,0.07142857143,0.4615384615,,,,,,,0.125,0.15,0.2173913043,0.2,0.0,0.0,0.1538461538,,0.3076923077,0.2,,0.3333333333,,,0.125,,,0.2666666667,,0.3333333333
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,,,,,,,0.07142857143,0.09523809524,0.2,,0.05882352941,,0.03703703704,0.03571428571,,0.05,0.05,0.06666666667,,,,,,,,0.06666666667,,0.2142857143,0.07692307692,0.1071428571,0.03571428571,0.1428571429,0.1428571429,0.2352941176,0.1428571429,0.08333333333,0.1538461538,0.1875,0.1764705882,0.1428571429,0.1904761905,0.2,0.04,0.25,0.1481481481,0.2647058824,0.225,0.075,0.05128205128,0.15625,0.09090909091,0.1276595745,0.1206896552,0.1449275362,0.2,0.1208791209,0.21875,0.1888888889,0.06849315068,0.0243902439,0.08602150538,0.06451612903,0.09473684211,0.08333333333,0.07692307692,0.1265822785,0.1063829787,0.1545454545,0.0990990991,0.1075268817,0.1475409836,0.1607142857,0.1071428571,0.07272727273,0.1379310345,0.09615384615,0.1666666667,0.1621621622,0.2380952381,0.24,0.2530120482,0.3378378378,0.1898734177,0.1527777778,0.1298701299,0.2,0.2315789474,0.1075268817,0.2019230769,0.1212121212,0.12,0.1851851852,0.1875,0.3382352941,0.2,0.05128205128,0.09523809524,0.1081081081,0.04255319149,0.1948051948,0.1931818182,0.2413793103,0.03448275862,0.1688311688,0.18,0.1842105263
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571429,0.07142857143,0.0,0.4166666667,,,,,0.08333333333,,,,0.2222222222,0.25,0.1923076923,0.2222222222,0.0,,,,0.1538461538,0.3636363636,0.1428571429,0.06666666667,0.3076923077,0.347826087,0.3,0.1904761905,0.347826087,0.125,0.125,0.25,0.1666666667,,0.2380952381,0.1304347826,0.1052631579,0.1363636364,0.2777777778,0.2105263158,0.05,,,,,0.2307692308,0.0625,0.1739130435,0.16,0.24,0.1904761905,0.3125,0.3529411765,0.3636363636,,0.1764705882,,,0.1875,0.125,0.2173913043,0.1290322581,0.1470588235,0.2380952381,0.1111111111
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333,0.1333333333,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2352941176,,,,,,,,,,,0.08333333333,,,,,,,,,,,,,,,,,,,,,,,0.4545454545,,,0.125,,,,,,0.08333333333,0.1538461538,,,,,,0.1,,,,,,,,0.3636363636,,,0.09090909091,0.2857142857,
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.08333333333,,,,,,0.2,,,,,,,,,,,0.2857142857,0.07142857143,0.1
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1333333333,0.05,0.07692307692,,,0.07142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona,Queens,neighborhood,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.4,0.6,,,,,,,,0.2727272727,,,,,,,,,0.2,0.1176470588,0.1,,,,,,0.6363636364,,,,,,,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,,0.1111111111,0.05555555556,0.04347826087,0.1,0.05882352941,,,,,,,0.0,,,,0.05882352941,0.1851851852,0.03703703704,0.0,0.1428571429,0.1333333333,0.3529411765,0.1875,0.1714285714,0.1282051282,0.1086956522,0.08888888889,0.1176470588,0.08,0.1666666667,0.06060606061,0.1739130435,0.125,0.2258064516,0.0,0.1142857143,0.15,0.1470588235,0.02702702703,0.1621621622,0.1224489796,0.1451612903,0.08695652174,0.1724137931,0.1772151899,0.2134831461,0.1847826087,0.1016949153,0.1495327103,0.08176100629,0.1013513514,0.08839779006,0.1607142857,0.1777777778,0.1361867704,0.1155555556,0.1559633028,0.1569506726,0.1009615385,0.2040816327,0.1,0.1045751634,0.05194805195,0.1301775148,0.1014492754,0.075,0.09004739336,0.1135646688,0.1918819188,0.1466666667,0.088,0.1304347826,0.1595330739,0.2114695341,0.2350746269,0.1776315789,0.1436464088,0.1902439024,0.1544885177,0.1919191919,0.203030303,0.2084592145,0.2218181818,0.2072368421,0.2268041237,0.253968254,0.1751269036,0.1541950113,0.1456628478,0.1432880845,0.2090680101,0.2371428571,0.2431610942,0.2005420054,0.1534246575,0.1882352941,0.2121212121,0.2034383954,0.1796246649,0.1451612903,0.08925318761,0.08612440191,0.1543307087,0.1422121896,0.1747126437
DUMBO,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,,0.1333333333,,,,0.4285714286,,,0.1578947368,0.2380952381,,0.1739130435,0.24,0.2173913043,0.1176470588,,0.2222222222,,,0.3333333333,0.3529411765,0.09090909091,,,,,,,
Ditmas Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666667,0.1666666667,0.1666666667,0.05,0.1666666667,0.2068965517,0.24,0.03846153846,0.1379310345,0.1276595745,0.04444444444,0.08823529412,0.1219512195,0.07547169811,0.01724137931,0.07843137255,0.03333333333,0.2424242424,0.04166666667,0.04,0.1481481481,0.2,0.06451612903,0.05714285714,0.1612903226,0.03571428571,0.1739130435,0.1481481481,0.1578947368,0.04761904762,0.2608695652,,0.1428571429,0.2,0.2368421053,0.2619047619,0.1076923077,0.125,0.1206896552,0.2608695652,0.2068965517,0.1176470588,0.2413793103,0.347826087,0.2105263158,0.2857142857,0.2962962963,0.3548387097,0.1891891892,0.1935483871,0.05263157895,0.1794871795,0.1666666667,0.225
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882352941,0.1071428571,0.3529411765,0.1794871795,0.1363636364,0.25,0.3684210526,0.25,0.1428571429,,0.08,0.15,0.09090909091,0.1818181818,0.1304347826,0.1111111111,0.1785714286,0.2083333333,0.3076923077,0.3243243243,0.1071428571,0.1379310345,0.1212121212,0.1612903226,0.04166666667,0.1818181818,0.09090909091,0.0,0.0,0.05882352941,,0.2307692308
Dyker Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333,0.1666666667,,,,,,,0.09090909091,,0.2142857143,0.2857142857,,0.2105263158,0.1428571429,0.09090909091,0.1428571429,0.04761904762,0.2608695652,0.1333333333,0.07407407407,0.1470588235,0.1538461538,0.09523809524,0.2631578947,0.08,,0.06666666667,0.4285714286,0.1923076923,,0.0625,,0.15,0.2857142857,0.08695652174,0.0,0.08333333333,0.07692307692,0.09090909091,0.16
East Brooklyn,Brooklyn,submarket,0.07407407407,0.07692307692,0.1538461538,0.05172413793,0.1304347826,0.07142857143,0.0,0.03846153846,0.08333333333,0.1818181818,0.1333333333,0.04761904762,0.0641025641,0.05172413793,0.1063829787,0.09090909091,0.01694915254,0.08571428571,0.03703703704,0.0447761194,0.1,0.14,0.2985074627,0.06666666667,0.1395348837,0.1020408163,0.08474576271,0.1176470588,0.1157024793,0.152,0.1126760563,0.1568627451,0.05,0.1157024793,0.1081081081,0.06194690265,0.1538461538,0.1533333333,0.1575342466,0.1533333333,0.101910828,0.1336898396,0.136,0.1315789474,0.1879699248,0.1915492958,0.1743589744,0.1825,0.1561085973,0.1554054054,0.134551495,0.139183056,0.1236413043,0.1803069054,0.1675560299,0.1360608944,0.1788283659,0.1558891455,0.1414790997,0.1393258427,0.1749482402,0.1285444234,0.1241554054,0.09847328244,0.115744069,0.1263669502,0.1072164948,0.1099309612,0.1072688779,0.1516853933,0.1576805697,0.14181439,0.1262939959,0.1522793404,0.1931818182,0.162601626,0.1548143486,0.1906976744,0.1980042017,0.189860835,0.196112064,0.19669967,0.2156334232,0.1739799846,0.2041998552,0.23443505,0.2259675406,0.17239371,0.163973384,0.1744360902,0.1495327103,0.2195927353,0.2457573853,0.2344827586,0.2245733788,0.1606714628,0.2030534351,0.1919191919,0.1854058079,0.164921466,0.1526829268,0.1353730092,0.08623663332,0.1730899256,0.1625457875,0.1914468425
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,,0.0,,0.07692307692,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.07142857143,,0.1538461538,0.0,,,,,,0.1,0.0,0.1176470588,0.1304347826,0.1304347826,0.25,0.1388888889,0.1388888889,0.1666666667,0.2105263158,0.0,0.0,,0.1176470588,0.12,0.06666666667,0.0243902439,0.04444444444,0.07142857143,0.02325581395,0.1142857143,0.2,0.09302325581,0.1458333333,0.1111111111,0.1379310345,0.1428571429,0.1739130435,0.06944444444,0.1153846154,0.21875,0.1194029851,0.1833333333,0.2058823529,0.1016949153,0.2105263158,0.2222222222,0.1875,0.2405063291,0.119047619,0.1744186047,0.08791208791,0.2461538462,0.08333333333,0.2040816327,0.2272727273,0.1818181818,0.1929824561,0.25,0.1060606061,0.1369863014,0.02631578947,0.1097560976,0.1188118812,0.2173913043,0.15,0.2058823529
East Harlem,Manhattan,neighborhood,,,,,0.0,0.125,0.08,0.0,,0.06666666667,,,,,,,,,,0.2307692308,,,0.1428571429,0.1176470588,0.05882352941,0.05263157895,0.1578947368,0.3157894737,0.05263157895,0.0,0.09523809524,0.1304347826,0.2380952381,0.2727272727,0.1764705882,0.1176470588,0.3666666667,0.09677419355,0.2702702703,0.28125,0.1351351351,0.1052631579,0.1063829787,0.05,0.125,0.2045454545,0.2448979592,0.05128205128,0.1212121212,0.02222222222,0.1090909091,0.2280701754,0.1212121212,0.1388888889,0.09523809524,0.1285714286,0.07547169811,0.1136363636,0.125,0.05882352941,0.08823529412,0.06756756757,0.1363636364,0.15625,0.05494505495,0.1595744681,0.1441441441,0.1696428571,0.1320754717,0.2,0.1686746988,0.08,0.15625,0.03125,0.1428571429,0.07619047619,0.144,0.1379310345,0.1,0.1666666667,0.07246376812,0.1617647059,0.1388888889,0.03076923077,0.05882352941,0.05660377358,0.1428571429,0.1724137931,0.1428571429,0.1485148515,0.09090909091,0.2934782609,0.2159090909,0.2045454545,0.3,0.06557377049,0.1754385965,0.1639344262,0.1333333333,0.09333333333,0.1136363636,0.06172839506,0.1125,0.2333333333,0.2328767123,0.2105263158
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,,,,,,0.06666666667,,0.04761904762,0.09090909091,0.1363636364,0.08695652174,0.1153846154,0.05882352941,0.2666666667,,0.1333333333,0.04166666667,0.0,0.04761904762,0.1,0.07407407407,0.12,0.1034482759,,0.1034482759,0.1290322581,0.1052631579,0.07692307692,0.03571428571,0.1578947368,0.1951219512,0.08333333333,0.06666666667,0.05,0.1111111111,0.04347826087,0.1923076923,0.1571428571,0.1230769231,0.07692307692,0.1276595745,0.1111111111,0.2368421053,0.2727272727,0.1428571429,0.21875,0.1515151515,0.1555555556,0.1333333333,0.07936507937,0.1896551724,0.1355932203,0.1509433962,0.1206896552,0.125,0.1694915254,0.1538461538
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
East Village,Manhattan,neighborhood,0.1224489796,0.04444444444,0.0612244898,0.01724137931,0.07594936709,0.06666666667,0.06666666667,0.03448275862,0.08333333333,0.1034482759,0.1304347826,,0.0,0.0,0.1379310345,0.08196721311,0.02816901408,0.02777777778,0.1060606061,0.09333333333,0.06349206349,0.1081081081,0.0625,0.1142857143,0.1489361702,0.09615384615,0.1206896552,0.1184210526,0.1075268817,0.147826087,0.1578947368,0.1470588235,0.22,0.3033707865,0.202247191,0.1690140845,0.1956521739,0.1444444444,0.1927710843,0.1428571429,0.1176470588,0.1219512195,0.1761904762,0.1893203883,0.2171052632,0.2818181818,0.1894736842,0.2268041237,0.1442307692,0.1030927835,0.137254902,0.0564516129,0.1586538462,0.141509434,0.1404255319,0.2110091743,0.2009569378,0.2166666667,0.08928571429,0.1454545455,0.09493670886,0.08849557522,0.125,0.06862745098,0.07569721116,0.09779179811,0.1178082192,0.1875,0.1898734177,0.1870503597,0.1764705882,0.1452991453,0.1016949153,0.1339285714,0.1301369863,0.08522727273,0.09459459459,0.1295546559,0.1203007519,0.2480916031,0.2369942197,0.2321428571,0.1967213115,0.2056074766,0.1879699248,0.1428571429,0.1111111111,0.07335907336,0.1869436202,0.195599022,0.1608040201,0.2857142857,0.3142857143,0.3076923077,0.2903225806,0.1142857143,0.25,0.1789473684,0.112,0.07692307692,0.1652173913,0.1311053985,0.1058201058,0.2314540059,0.2809917355,0.25
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692,,,,,,,,,,,,0.0,,,,,,,0.09090909091,0.1379310345,0.25,0.12,0.1538461538,0.1034482759,0.15625,,,,0.1,,0.07692307692,,0.1666666667,0.125,0.1538461538,,,0.25,0.07142857143,0.1333333333
Financial District,Manhattan,neighborhood,0.1555555556,0.04651162791,0.02702702703,0.03333333333,0.0625,0.1463414634,0.05405405405,0.1034482759,0.0,0.1351351351,0.1315789474,0.02702702703,0.075,0.125,0.1212121212,0.03333333333,0.09375,0.05882352941,0.08571428571,0.175,0.1081081081,0.1176470588,0.1944444444,0.09523809524,0.1842105263,0.2045454545,0.1428571429,0.1276595745,0.05172413793,0.1475409836,0.09677419355,0.07142857143,0.1791044776,0.2125,0.07246376812,0.1212121212,0.0987654321,0.08536585366,0.07142857143,0.08219178082,0.1,0.1182795699,0.1086956522,0.1666666667,0.08421052632,0.07692307692,0.2894736842,0.1034482759,0.09677419355,0.09677419355,0.1111111111,0.14,0.04081632653,0.05555555556,0.1224489796,0.08163265306,0.1632653061,0.1666666667,0.1351351351,0.2258064516,0.1428571429,,0.08,0.1428571429,0.1428571429,0.1142857143,0.1454545455,0.2363636364,0.3181818182,0.1875,0.1666666667,0.125,0.1142857143,0.2051282051,0.1388888889,0.1086956522,0.09756097561,0.119047619,0.225,0.2093023256,0.137254902,0.3617021277,0.4222222222,0.1025641026,0.1964285714,0.1724137931,0.08064516129,0.05,0.09230769231,0.1029411765,0.05970149254,0.1081081081,0.2083333333,0.2625,0.2195121951,0.09333333333,0.0987654321,0.09333333333,0.1126760563,0.1428571429,0.1095890411,0.05797101449,0.1492537313,0.07142857143,0.1754385965,0.2321428571
Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0625,0.2857142857,,,,,,0.08333333333,0.07142857143,0.09090909091,0.125,0.08,0.07692307692,0.1111111111,0.2564102564,0.1333333333,0.2222222222,0.09803921569,0.04545454545,0.1818181818,0.1186440678,0.08,0.07407407407,0.1587301587,0.09259259259,0.1379310345,0.1166666667,0.1029411765,0.1052631579,0.09836065574,0.1551724138,0.131147541,0.1666666667,0.125,0.1803278689,0.2307692308,0.1846153846,0.1746031746,0.2613636364,0.1505376344,0.1030927835,0.1078431373,0.1588785047,0.1188118812,0.1120689655,0.1575342466,0.0875,0.1720430108,0.2040816327,0.2520325203,0.2100840336,0.1866666667,0.170212766,0.1919191919,0.09574468085,0.05555555556,0.1851851852,0.1428571429,0.07746478873,0.1329113924,0.1416666667,0.2777777778
Flatiron,Manhattan,neighborhood,,0.1111111111,,0.04166666667,0.08333333333,0.04761904762,0.15,0.04166666667,0.03846153846,0.1363636364,,,,0.1666666667,,0.05882352941,0.0,0.08695652174,0.15,0.0,0.24,0.1923076923,0.45,,,,,0.125,0.1333333333,0.1081081081,0.08108108108,0.1842105263,0.2058823529,0.2727272727,0.1333333333,,0.1481481481,0.12,0.2857142857,0.05263157895,0.09302325581,0.2820512821,0.075,0.05405405405,0.03225806452,0.1875,0.125,0.09677419355,0.1463414634,0.1578947368,0.1578947368,0.1351351351,0.1714285714,0.1875,0.1081081081,0.1136363636,0.175,0.225,0.1842105263,0.1212121212,0.08823529412,0.1081081081,0.08333333333,0.1224489796,0.2040816327,0.1929824561,0.2452830189,0.3658536585,0.2307692308,0.3333333333,0.2619047619,0.05,0.1578947368,0.1428571429,0.2173913043,0.1956521739,0.1296296296,0.2222222222,0.2380952381,0.1967213115,0.2678571429,0.2075471698,0.1568627451,0.06382978723,0.1875,0.09090909091,0.07692307692,0.0652173913,0.1320754717,0.1818181818,0.1886792453,0.2833333333,0.435483871,0.2666666667,0.2153846154,0.1666666667,0.1956521739,0.1891891892,0.08823529412,0.09756097561,0.1071428571,0.25,0.1206896552,0.2391304348,0.275,0.2972972973
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1538461538,,,,,,0.1052631579,,0.0,0.0,,0.1111111111,0.09523809524,0.04761904762,0.05882352941,0.1875,0.1578947368,0.1111111111,0.48,0.2272727273,0.05882352941,0.08333333333,0.1111111111,0.1666666667,0.1904761905,0.2352941176,0.2222222222,0.0,,0.1363636364,0.07692307692,,,0.1785714286,0.1071428571,0.1428571429,0.1111111111,0.16,0.1764705882,0.2222222222,0.2,0.2,,,,,0.06666666667,0.1818181818,0.2666666667,0.25,,0.125,0.1428571429,0.2068965517,0.2972972973
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739130435,0.0,,,,,,,,,,,,,,,0.07142857143,0.1481481481,0.08333333333,0.05882352941
